time,activity,patient,source,perspective
2012-06-13 10:56:54.244588,discuss,http://cltl.nl/leolani/world/Ingrid,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2012-06-13 10:56:54.244588,discuss,http://cltl.nl/leolani/world/Ingrid,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/level#SOMEWHAT
2012-06-13 10:56:54.244588,discuss,http://cltl.nl/leolani/world/Ingrid,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2012-06-13 10:56:54.244588,discuss,http://cltl.nl/leolani/world/Ingrid,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/factuality#PROBABLE
2012-06-13 10:56:54.244588,discuss,http://cltl.nl/leolani/world/Ingrid,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/emotion#GRATITUDE
2012-06-13 10:56:54.303715,discuss with doctor,http://cltl.nl/leolani/world/diet,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2012-06-13 10:56:54.303715,discuss with doctor,http://cltl.nl/leolani/world/spices,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2012-06-13 10:56:54.303715,discuss with doctor,http://cltl.nl/leolani/world/diet,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2012-06-13 10:56:54.303715,discuss with doctor,http://cltl.nl/leolani/world/spices,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2012-06-13 10:56:54.303715,discuss with doctor,http://cltl.nl/leolani/world/diet,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#SOMEWHAT
2012-06-13 10:56:54.303715,discuss with doctor,http://cltl.nl/leolani/world/spices,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#SOMEWHAT
2012-06-13 10:56:54.303715,discuss with doctor,http://cltl.nl/leolani/world/diet,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2012-06-13 10:56:54.303715,discuss with doctor,http://cltl.nl/leolani/world/spices,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2012-06-13 10:56:54.303715,discuss with doctor,http://cltl.nl/leolani/world/diet,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#GRATITUDE
2012-06-13 10:56:54.303715,discuss with doctor,http://cltl.nl/leolani/world/spices,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#GRATITUDE
2013-12-30 10:56:54.787608,medications,http://cltl.nl/leolani/world/certain_medications,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2013-12-30 10:56:54.787608,medications,http://cltl.nl/leolani/world/certain_medications,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2013-12-30 10:56:54.787608,medications,http://cltl.nl/leolani/world/certain_medications,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#UNDERSPECIFIED
2013-12-30 10:56:54.787608,medications,http://cltl.nl/leolani/world/certain_medications,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#ALMOST_FULLY
2013-12-30 10:56:54.787608,medications,http://cltl.nl/leolani/world/certain_medications,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#PROBABLE
2013-12-30 10:56:54.845530,symptoms,http://cltl.nl/leolani/world/numbness,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/emotion#CURIOSITY
2013-12-30 10:56:54.845530,symptoms,http://cltl.nl/leolani/world/numbness,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2013-12-30 10:56:54.845530,symptoms,http://cltl.nl/leolani/world/numbness,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2013-12-30 10:56:54.845530,symptoms,http://cltl.nl/leolani/world/numbness,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/level#SOMEWHAT
2013-12-30 10:56:54.845530,symptoms,http://cltl.nl/leolani/world/numbness,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2013-12-30 10:56:56.025037,check,http://cltl.nl/leolani/world/feet,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2013-12-30 10:56:56.025037,check,http://cltl.nl/leolani/world/sores,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2013-12-30 10:56:56.025037,check,http://cltl.nl/leolani/world/ulcers,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2013-12-30 10:56:56.025037,check,http://cltl.nl/leolani/world/feet,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/level#SOMEWHAT
2013-12-30 10:56:56.025037,check,http://cltl.nl/leolani/world/sores,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/level#SOMEWHAT
2013-12-30 10:56:56.025037,check,http://cltl.nl/leolani/world/ulcers,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/level#SOMEWHAT
2013-12-30 10:56:56.025037,check,http://cltl.nl/leolani/world/feet,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2013-12-30 10:56:56.025037,check,http://cltl.nl/leolani/world/sores,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2013-12-30 10:56:56.025037,check,http://cltl.nl/leolani/world/ulcers,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2013-12-30 10:56:56.025037,check,http://cltl.nl/leolani/world/feet,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/factuality#PROBABLE
2013-12-30 10:56:56.025037,check,http://cltl.nl/leolani/world/sores,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/factuality#PROBABLE
2013-12-30 10:56:56.025037,check,http://cltl.nl/leolani/world/ulcers,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/factuality#PROBABLE
2013-12-30 10:56:56.025037,check,http://cltl.nl/leolani/world/feet,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/emotion#GRATITUDE
2013-12-30 10:56:56.025037,check,http://cltl.nl/leolani/world/sores,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/emotion#GRATITUDE
2013-12-30 10:56:56.025037,check,http://cltl.nl/leolani/world/ulcers,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/emotion#GRATITUDE
2012-08-19 10:56:56.129438,feeling rather dizzy,http://cltl.nl/leolani/world/my_evening_walks,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#CURIOSITY
2012-08-19 10:56:56.129438,feeling rather dizzy,http://cltl.nl/leolani/world/my_evening_walks,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2012-08-19 10:56:56.129438,feeling rather dizzy,http://cltl.nl/leolani/world/my_evening_walks,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2012-08-19 10:56:56.129438,feeling rather dizzy,http://cltl.nl/leolani/world/my_evening_walks,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2012-08-19 10:56:56.129438,feeling rather dizzy,http://cltl.nl/leolani/world/my_evening_walks,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#ALMOST_FULLY
2012-08-19 10:56:56.190878,feeling rather dizzy,http://cltl.nl/leolani/world/my_evening_walks,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/emotion#CURIOSITY
2012-08-19 10:56:56.190878,feeling rather dizzy,http://cltl.nl/leolani/world/my_evening_walks,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2012-08-19 10:56:56.190878,feeling rather dizzy,http://cltl.nl/leolani/world/my_evening_walks,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2012-08-19 10:56:56.190878,feeling rather dizzy,http://cltl.nl/leolani/world/my_evening_walks,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/level#SOMEWHAT
2012-08-19 10:56:56.190878,feeling rather dizzy,http://cltl.nl/leolani/world/my_evening_walks,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2012-08-19 10:56:56.313080,feeling rather dizzy,http://cltl.nl/leolani/world/my_evening_walks,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/emotion#CURIOSITY
2012-08-19 10:56:56.313080,feeling rather dizzy,http://cltl.nl/leolani/world/my_evening_walks,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2012-08-19 10:56:56.313080,feeling rather dizzy,http://cltl.nl/leolani/world/my_evening_walks,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2012-08-19 10:56:56.313080,feeling rather dizzy,http://cltl.nl/leolani/world/my_evening_walks,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/level#ALMOST_FULLY
2012-08-19 10:56:56.313080,feeling rather dizzy,http://cltl.nl/leolani/world/my_evening_walks,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/emotion#APPROVAL
2012-08-19 10:56:56.313080,feeling rather dizzy,http://cltl.nl/leolani/world/my_evening_walks,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/factuality#PROBABLE
2012-08-19 10:56:56.744017,check,http://cltl.nl/leolani/world/blood_sugar_levels,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2012-08-19 10:56:56.744017,check,http://cltl.nl/leolani/world/blood_sugar_levels,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2012-08-19 10:56:56.744017,check,http://cltl.nl/leolani/world/blood_sugar_levels,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#SOMEWHAT
2012-08-19 10:56:56.744017,check,http://cltl.nl/leolani/world/blood_sugar_levels,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2012-08-19 10:56:56.744017,check,http://cltl.nl/leolani/world/blood_sugar_levels,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#CARING
2012-08-19 10:56:56.744017,check,http://cltl.nl/leolani/world/blood_sugar_levels,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#GRATITUDE
2012-09-03 10:56:56.995318,provide,http://cltl.nl/leolani/world/fresh_vegetables,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2012-09-03 10:56:56.995318,provide,http://cltl.nl/leolani/world/fresh_vegetables,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2012-09-03 10:56:56.995318,provide,http://cltl.nl/leolani/world/fresh_vegetables,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/level#SOMEWHAT
2012-09-03 10:56:56.995318,provide,http://cltl.nl/leolani/world/fresh_vegetables,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2012-09-03 10:56:56.995318,provide,http://cltl.nl/leolani/world/fresh_vegetables,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/emotion#LOVE
2012-09-03 10:56:57.270262,making salads,http://cltl.nl/leolani/world/vegetables,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2012-09-03 10:56:57.270262,making salads,http://cltl.nl/leolani/world/vegetables,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2012-09-03 10:56:57.270262,making salads,http://cltl.nl/leolani/world/vegetables,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/level#SOMEWHAT
2012-09-03 10:56:57.270262,making salads,http://cltl.nl/leolani/world/vegetables,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2012-09-03 10:56:57.270262,making salads,http://cltl.nl/leolani/world/vegetables,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/emotion#JOY
2012-09-03 10:56:57.450640,use,http://cltl.nl/leolani/world/fresh_vegetables,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#CURIOSITY
2012-09-03 10:56:57.450640,use,http://cltl.nl/leolani/world/fresh_vegetables,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2012-09-03 10:56:57.450640,use,http://cltl.nl/leolani/world/fresh_vegetables,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2012-09-03 10:56:57.450640,use,http://cltl.nl/leolani/world/fresh_vegetables,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2012-09-03 10:56:57.450640,use,http://cltl.nl/leolani/world/fresh_vegetables,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#ALMOST_FULLY
2012-09-03 10:56:57.450640,use,http://cltl.nl/leolani/world/fresh_vegetables,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#ADMIRATION
2012-09-03 10:56:57.638608,experience,http://cltl.nl/leolani/world/carbs,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2012-09-03 10:56:57.638608,experience,http://cltl.nl/leolani/world/essential_nutrients,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2012-09-03 10:56:57.638608,experience,http://cltl.nl/leolani/world/sugars,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2012-09-03 10:56:57.638608,experience,http://cltl.nl/leolani/world/carbs,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2012-09-03 10:56:57.638608,experience,http://cltl.nl/leolani/world/essential_nutrients,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2012-09-03 10:56:57.638608,experience,http://cltl.nl/leolani/world/sugars,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2012-09-03 10:56:57.638608,experience,http://cltl.nl/leolani/world/carbs,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/level#SOMEWHAT
2012-09-03 10:56:57.638608,experience,http://cltl.nl/leolani/world/essential_nutrients,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/level#SOMEWHAT
2012-09-03 10:56:57.638608,experience,http://cltl.nl/leolani/world/sugars,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/level#SOMEWHAT
2012-09-03 10:56:57.638608,experience,http://cltl.nl/leolani/world/carbs,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2012-09-03 10:56:57.638608,experience,http://cltl.nl/leolani/world/essential_nutrients,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2012-09-03 10:56:57.638608,experience,http://cltl.nl/leolani/world/sugars,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2012-09-03 10:56:57.638608,experience,http://cltl.nl/leolani/world/carbs,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/emotion#UNDERSPECIFIED
2012-09-03 10:56:57.638608,experience,http://cltl.nl/leolani/world/essential_nutrients,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/emotion#UNDERSPECIFIED
2012-09-03 10:56:57.638608,experience,http://cltl.nl/leolani/world/sugars,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/emotion#UNDERSPECIFIED
2012-09-03 10:56:58.051850,find it hard to stay consistent,http://cltl.nl/leolani/world/meals,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2012-09-03 10:56:58.051850,find it hard to stay consistent,http://cltl.nl/leolani/world/meals,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2012-09-03 10:56:58.051850,find it hard to stay consistent,http://cltl.nl/leolani/world/meals,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2012-09-03 10:56:58.051850,find it hard to stay consistent,http://cltl.nl/leolani/world/meals,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#ALMOST_FULLY
2012-09-03 10:56:58.051850,find it hard to stay consistent,http://cltl.nl/leolani/world/meals,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#OPTIMISM
2011-11-20 10:56:58.104183,grow,http://cltl.nl/leolani/world/vegetables,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#CURIOSITY
2011-11-20 10:56:58.104183,grow,http://cltl.nl/leolani/world/herbs,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#CURIOSITY
2011-11-20 10:56:58.104183,grow,http://cltl.nl/leolani/world/leafy_greens,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#CURIOSITY
2011-11-20 10:56:58.104183,grow,http://cltl.nl/leolani/world/tomatoes,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#CURIOSITY
2011-11-20 10:56:58.104183,grow,http://cltl.nl/leolani/world/vegetables,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2011-11-20 10:56:58.104183,grow,http://cltl.nl/leolani/world/herbs,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2011-11-20 10:56:58.104183,grow,http://cltl.nl/leolani/world/leafy_greens,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2011-11-20 10:56:58.104183,grow,http://cltl.nl/leolani/world/tomatoes,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2011-11-20 10:56:58.104183,grow,http://cltl.nl/leolani/world/vegetables,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2011-11-20 10:56:58.104183,grow,http://cltl.nl/leolani/world/herbs,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2011-11-20 10:56:58.104183,grow,http://cltl.nl/leolani/world/leafy_greens,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2011-11-20 10:56:58.104183,grow,http://cltl.nl/leolani/world/tomatoes,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2011-11-20 10:56:58.104183,grow,http://cltl.nl/leolani/world/vegetables,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#SOMEWHAT
2011-11-20 10:56:58.104183,grow,http://cltl.nl/leolani/world/herbs,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#SOMEWHAT
2011-11-20 10:56:58.104183,grow,http://cltl.nl/leolani/world/leafy_greens,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#SOMEWHAT
2011-11-20 10:56:58.104183,grow,http://cltl.nl/leolani/world/tomatoes,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#SOMEWHAT
2011-11-20 10:56:58.104183,grow,http://cltl.nl/leolani/world/vegetables,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2011-11-20 10:56:58.104183,grow,http://cltl.nl/leolani/world/herbs,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2011-11-20 10:56:58.104183,grow,http://cltl.nl/leolani/world/leafy_greens,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2011-11-20 10:56:58.104183,grow,http://cltl.nl/leolani/world/tomatoes,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2011-11-20 10:56:58.154117,grow,http://cltl.nl/leolani/world/vegetables,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2011-11-20 10:56:58.154117,grow,http://cltl.nl/leolani/world/herbs,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2011-11-20 10:56:58.154117,grow,http://cltl.nl/leolani/world/leafy_greens,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2011-11-20 10:56:58.154117,grow,http://cltl.nl/leolani/world/tomatoes,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2011-11-20 10:56:58.154117,grow,http://cltl.nl/leolani/world/vegetables,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2011-11-20 10:56:58.154117,grow,http://cltl.nl/leolani/world/herbs,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2011-11-20 10:56:58.154117,grow,http://cltl.nl/leolani/world/leafy_greens,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2011-11-20 10:56:58.154117,grow,http://cltl.nl/leolani/world/tomatoes,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2011-11-20 10:56:58.154117,grow,http://cltl.nl/leolani/world/vegetables,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/level#SOMEWHAT
2011-11-20 10:56:58.154117,grow,http://cltl.nl/leolani/world/herbs,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/level#SOMEWHAT
2011-11-20 10:56:58.154117,grow,http://cltl.nl/leolani/world/leafy_greens,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/level#SOMEWHAT
2011-11-20 10:56:58.154117,grow,http://cltl.nl/leolani/world/tomatoes,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/level#SOMEWHAT
2011-11-20 10:56:58.154117,grow,http://cltl.nl/leolani/world/vegetables,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2011-11-20 10:56:58.154117,grow,http://cltl.nl/leolani/world/herbs,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2011-11-20 10:56:58.154117,grow,http://cltl.nl/leolani/world/leafy_greens,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2011-11-20 10:56:58.154117,grow,http://cltl.nl/leolani/world/tomatoes,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2011-11-20 10:56:58.154117,grow,http://cltl.nl/leolani/world/vegetables,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/emotion#APPROVAL
2011-11-20 10:56:58.154117,grow,http://cltl.nl/leolani/world/herbs,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/emotion#APPROVAL
2011-11-20 10:56:58.154117,grow,http://cltl.nl/leolani/world/leafy_greens,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/emotion#APPROVAL
2011-11-20 10:56:58.154117,grow,http://cltl.nl/leolani/world/tomatoes,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/emotion#APPROVAL
2011-11-20 10:56:58.154117,grow,http://cltl.nl/leolani/world/vegetables,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/emotion#CARING
2011-11-20 10:56:58.154117,grow,http://cltl.nl/leolani/world/herbs,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/emotion#CARING
2011-11-20 10:56:58.154117,grow,http://cltl.nl/leolani/world/leafy_greens,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/emotion#CARING
2011-11-20 10:56:58.154117,grow,http://cltl.nl/leolani/world/tomatoes,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/emotion#CARING
2011-11-20 10:56:58.317077,consume,http://cltl.nl/leolani/world/spinach,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2011-11-20 10:56:58.317077,consume,http://cltl.nl/leolani/world/leafy_greens,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#POSITIVE
2011-11-20 10:56:58.317077,consume,http://cltl.nl/leolani/world/spinach,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2011-11-20 10:56:58.317077,consume,http://cltl.nl/leolani/world/leafy_greens,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/factuality#UNDERSPECIFIED
2011-11-20 10:56:58.317077,consume,http://cltl.nl/leolani/world/spinach,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2011-11-20 10:56:58.317077,consume,http://cltl.nl/leolani/world/leafy_greens,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/sentiment#POSITIVE
2011-11-20 10:56:58.317077,consume,http://cltl.nl/leolani/world/spinach,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#ALMOST_FULLY
2011-11-20 10:56:58.317077,consume,http://cltl.nl/leolani/world/leafy_greens,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/level#ALMOST_FULLY
2011-11-20 10:56:58.317077,consume,http://cltl.nl/leolani/world/spinach,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#ADMIRATION
2011-11-20 10:56:58.317077,consume,http://cltl.nl/leolani/world/leafy_greens,http://cltl.nl/leolani/friends/agent,http://groundedannotationframework.org/grasp/emotion#ADMIRATION
2011-11-20 10:56:58.685137,consume,http://cltl.nl/leolani/world/spinach,http://cltl.nl/leolani/friends/Ingrid,http://groundedannotationframework.org/grasp/factuality#POSITIVE
